,Company,Type,Country,City,Population,Latitude,Longitude
1062,Benetton,Mode,Pakistan,Lahore,11021000.0,14.3907848,120.9756041
1063,Benetton,Mode,France,Paris,11020000.0,48.8839112,2.3136202
1064,Benetton,Mode,United Kingdom,London,10979000.0,51.5160021,-0.1338429
1065,Benetton,Mode,Peru,Lima,9848000.0,-12.0991868,-77.0362709
1066,Benetton,Mode,India,Hyderābād,9746000.0,17.4197297,78.4484606
1067,Benetton,Mode,Colombia,Bogotá,9464000.0,4.7309717,-74.0519136
1068,Benetton,Mode,Angola,Luanda,8417000.0,-8.8966002,13.2298549
1069,Benetton,Mode,Malaysia,Kuala Lumpur,8285000.0,14.3907848,120.9756041
1070,Benetton,Mode,India,Pune,7764000.0,18.5193591,73.877041
1071,Benetton,Mode,India,Ahmedabad,7410000.0,14.3907848,120.9756041
1072,Benetton,Mode,Chile,Santiago,7007000.0,37.8851713,-4.7819453
1073,Celio,Mode,India,Mumbai,23355000.0,19.286603399999997,72.95487446989239
1074,Celio,Mode,Brazil,São Paulo,22046000.0,-23.01337835,-49.88085450302921
1075,Celio,Mode,Mexico,Mexico City,20996000.0,19.3613983,-99.0058014
1076,Celio,Mode,Argentina,Buenos Aires,16157000.0,-7.7242444,-35.3277614
1077,Celio,Mode,Nigeria,Lagos,15279000.0,45.7604679,4.83563175
1078,Celio,Mode,India,Bangalore,13707000.0,12.9916949,77.5710365
1079,Celio,Mode,Congo (Kinshasa),Kinshasa,13528000.0,-4.3164808,15.2864417
1080,Celio,Mode,Vietnam,Ho Chi Minh City,13312000.0,50.466942700000004,4.441675949999995
1081,Celio,Mode,United States,Los Angeles,12750807.0,6.1963928,-75.5733141
1082,Celio,Mode,Brazil,Rio de Janeiro,12272000.0,-22.9933073,-43.4438588
1083,Celio,Mode,France,Paris,11020000.0,48.8752399,2.3278961178362407
1084,Celio,Mode,Peru,Lima,9848000.0,-20.3976274,-49.9729733
1085,Celio,Mode,India,Hyderābād,9746000.0,17.4360683,78.4027686
1086,Celio,Mode,Colombia,Bogotá,9464000.0,4.6303092,-74.1174589
1087,Celio,Mode,United States,Chicago,8604203.0,4.9383929,-52.3317542
1088,Diesel,Mode,Japan,Tokyo,37977000.0,35.6722215,139.7084811
1089,Diesel,Mode,Indonesia,Jakarta,34540000.0,-6.2916645,106.7708981
1090,Diesel,Mode,India,Delhi,29617000.0,28.72751905,77.14271969463587
1091,Diesel,Mode,India,Mumbai,23355000.0,19.234753400000002,73.13662434187293
1092,Diesel,Mode,Philippines,Manila,23088000.0,14.5615273,121.0013497
1093,Diesel,Mode,Brazil,São Paulo,22046000.0,-21.2114072,-47.8167966
1094,Diesel,Mode,"Korea, South",Seoul,21794000.0,-31.4649918,-64.0989522
1095,Diesel,Mode,Mexico,Mexico City,20996000.0,19.3303776,-99.0955316
1096,Diesel,Mode,China,Guangzhou,20902000.0,23.0933122,113.23571900689991
1097,Diesel,Mode,China,Beijing,19433000.0,39.9367497,116.4476332
1098,Diesel,Mode,United States,New York,18713220.0,40.6318291,-73.6527861
1099,Diesel,Mode,India,Kolkāta,17560000.0,-31.4649918,-64.0989522
1100,Diesel,Mode,Russia,Moscow,17125000.0,55.7510062,37.68593
1101,Diesel,Mode,Thailand,Bangkok,17066000.0,-31.4649918,-64.0989522
1102,Diesel,Mode,Argentina,Buenos Aires,16157000.0,-34.4339682,-59.128602
1103,Diesel,Mode,Bangladesh,Dhaka,15443000.0,23.7834155,90.33805682197948
1104,Diesel,Mode,Nigeria,Lagos,15279000.0,-40.5799657,-73.1625691
1105,Diesel,Mode,Turkey,Istanbul,15154000.0,41.0348783,28.9808747
1106,Diesel,Mode,Japan,Ōsaka,14977000.0,34.6753824,135.50104
1107,Diesel,Mode,Pakistan,Karachi,14835000.0,24.8296529,67.0719408
1108,Diesel,Mode,India,Bangalore,13707000.0,13.0582204,77.5939274
1109,Diesel,Mode,Iran,Tehran,13633000.0,35.7200579,51.1822418
1110,Diesel,Mode,Congo (Kinshasa),Kinshasa,13528000.0,-4.38530735,15.359987932275082
1111,Diesel,Mode,Vietnam,Ho Chi Minh City,13312000.0,14.5615273,121.0013497
1112,Diesel,Mode,United States,Los Angeles,12750807.0,34.1338377,-117.8821043
1113,Diesel,Mode,Brazil,Rio de Janeiro,12272000.0,-22.867974,-43.5562976
1114,Diesel,Mode,India,Chennai,11324000.0,13.1337963,80.28160064928116
1115,Diesel,Mode,China,Chengdu,11309000.0,30.6551004,104.081275
1116,Diesel,Mode,Pakistan,Lahore,11021000.0,-31.4649918,-64.0989522
1117,Diesel,Mode,France,Paris,11020000.0,48.8646792,2.3450007
1118,Diesel,Mode,United Kingdom,London,10979000.0,51.5440487,-0.0079782
1119,Diesel,Mode,China,Tianjin,10800000.0,39.1337124,117.1739686
1120,Diesel,Mode,Peru,Lima,9848000.0,-12.0859762,-76.9762137
1121,Diesel,Mode,India,Hyderābād,9746000.0,25.3688919,68.3117119
1122,Diesel,Mode,Colombia,Bogotá,9464000.0,4.6300526,-74.1177433
1123,Diesel,Mode,United States,Chicago,8604203.0,41.88955395,-87.72791219489943
1124,Diesel,Mode,Angola,Luanda,8417000.0,-8.913959,13.1747383
1125,Diesel,Mode,Malaysia,Kuala Lumpur,8285000.0,3.1831793,101.68749046672812
1126,Diesel,Mode,Vietnam,Hanoi,7785000.0,-33.4211674,-70.7408972
1127,Diesel,Mode,India,Pune,7764000.0,18.5383262,73.8747612
1128,Diesel,Mode,China,Hefei,7457027.0,31.8048921,117.2382336
1129,Diesel,Mode,India,Ahmedabad,7410000.0,23.08147545,72.58424738354603
1130,Diesel,Mode,Sudan,Khartoum,7282000.0,15.5424352,32.599681
1131,Diesel,Mode,China,Xi’an,7135000.0,50.9151722,6.377596
1132,Diesel,Mode,Chile,Santiago,7007000.0,-33.4174461,-70.7147207
1133,Diesel,Mode,Saudi Arabia,Riyadh,6881000.0,51.4765026,4.7278417
1134,Diesel,Mode,Tanzania,Dar es Salaam,6698000.0,-6.8008105,39.20739892997443
1135,Diesel,Mode,United States,Miami,6445545.0,25.9563801,-80.1421954
1136,Diesel,Mode,China,Lu’an,6090000.0,43.3858318,1.6101519
1137,Diesel,Mode,Spain,Madrid,6026000.0,40.4212688,-3.7012726
1138,Diesel,Mode,India,Sūrat,5807000.0,-31.4649918,-64.0989522
1139,Diesel,Mode,United States,Philadelphia,5649300.0,-25.8239927,28.3143251
1140,Diesel,Mode,Egypt,Giza,5598402.0,30.0643396,31.2049647
1141,Diesel,Mode,Kenya,Nairobi,5545000.0,-1.2572688,36.8748431
1142,Diesel,Mode,China,Tai’an,5499000.0,41.6134822,2.3451276
1143,Diesel,Mode,United States,Houston,5464251.0,29.772214,-95.3889611
1144,Diesel,Mode,United States,Atlanta,5449398.0,33.7783348,-84.3530248
1145,Diesel,Mode,Myanmar,Rangoon,5430000.0,16.8152848,96.1258135
1146,Diesel,Mode,Canada,Toronto,5429524.0,43.6711317,-79.3921498
1147,Diesel,Mode,United States,Washington,5379184.0,38.905373499999996,-77.05996650256428
1148,Diesel,Mode,Brazil,Belo Horizonte,5159000.0,-19.9297511,-44.1136161
1149,Diesel,Mode,Australia,Melbourne,5078193.0,-37.9771861,145.1892877
1150,Diesel,Mode,Indonesia,Surabaya,4975000.0,-31.4649918,-64.0989522
1151,Diesel,Mode,Côte D’Ivoire,Abidjan,4980000.0,13.530529099999999,2.132182875859952
1152,Diesel,Mode,China,Ji’an,4956600.0,44.8370955,-0.6868796
1153,Diesel,Mode,Egypt,Alexandria,4870000.0,44.7353164,8.8377467
1154,Diesel,Mode,China,Guilin,4747963.0,50.478544299999996,3.830342042472087
1155,Diesel,Mode,United States,Boston,4688346.0,42.3486413,-71.0867266
1156,Diesel,Mode,Spain,Barcelona,4588000.0,41.6134822,2.3451276
1157,Diesel,Mode,China,Wuxi,4580000.0,31.5763578,120.2932549
1158,Diesel,Mode,South Africa,Johannesburg,4434827.0,-26.1091328,28.0516542
1159,Diesel,Mode,Morocco,Casablanca,4370000.0,25.6604831,-100.7153022
1160,Diesel,Mode,Mexico,Monterrey,4295000.0,-9.4735303,-77.5378012
1161,Diesel,Mode,United States,Phoenix,4219697.0,-20.195121450000002,57.47022718401355
1162,Diesel,Mode,Jordan,Amman,4007526.0,31.9412905,35.8880192
1163,Diesel,Mode,United States,Seattle,3789215.0,47.549398,-122.35297492215082
1164,Diesel,Mode,Japan,Yokohama,3757630.0,35.5163441,139.5655838
1165,Diesel,Mode,China,Guang’an,3723000.0,36.5790394,136.6497869
1166,Diesel,Mode,Germany,Berlin,3644826.0,52.5041565,13.3317343
1167,Diesel,Mode,United States,San Francisco,3592294.0,37.7855357,-122.4064659
1168,Diesel,Mode,Canada,Montréal,3519595.0,-31.4649918,-64.0989522
1169,Diesel,Mode,United States,Detroit,3506126.0,42.32424175,-83.13371749015958
1170,Diesel,Mode,Algeria,Algiers,3415811.0,36.7377002,3.0439849
1171,Diesel,Mode,China,Chaoyang,3370000.0,39.9367497,116.4476332
1172,Diesel,Mode,United States,San Diego,3220118.0,32.5434274,-117.0435268
1173,Diesel,Mode,Bolivia,Santa Cruz,3151676.0,-29.3268553,-52.1057037
1174,Diesel,Mode,Ethiopia,Addis Ababa,3041002.0,7.92586,38.71524
1175,Diesel,Mode,Brazil,Brasília,3015268.0,-21.2114072,-47.8167966
1176,Diesel,Mode,Ukraine,Kyiv,2963199.0,50.4117925,30.5233654
1177,Diesel,Mode,Philippines,Quezon City,2936116.0,14.7352421,121.0635477
1178,Diesel,Mode,United Kingdom,Birmingham,2897303.0,52.52172675,-1.7971940389340386
1179,Diesel,Mode,Brazil,Salvador,2886698.0,-24.21960225,-65.27544429622073
1180,Diesel,Mode,United States,Denver,2876625.0,39.77388055,-104.98199435000001
1181,Diesel,Mode,Italy,Rome,2872800.0,41.906353,12.482239
1182,Diesel,Mode,Bolivia,La Paz,2867504.0,-16.5090639,-68.1227912
1183,Diesel,Mode,Ecuador,Guayaquil,2723665.0,-2.19696165,-79.89786494260468
1184,Diesel,Mode,United Kingdom,Manchester,2705000.0,53.4809183,-2.2447298
1185,Diesel,Mode,Madagascar,Antananarivo,2610000.0,-31.4649918,-64.0989522
1186,Diesel,Mode,Bangladesh,Chattogram,2581643.0,22.01457365,92.09380890432453
1187,Diesel,Mode,Dominican Republic,Santo Domingo,2581827.0,18.4340221,-69.9605322
1188,Diesel,Mode,United States,Brooklyn,2559903.0,-37.816964850000005,144.84707994577732
1189,Diesel,Mode,Colombia,Medellín,2529403.0,-31.4649918,-64.0989522
1190,Diesel,Mode,Australia,Brisbane,2514184.0,-27.3776958,153.0933989
1191,Diesel,Mode,United Arab Emirates,Dubai,2502715.0,25.2161401,55.2529639
1192,Diesel,Mode,India,Mirzāpur,2496970.0,-31.4649918,-64.0989522
1193,Diesel,Mode,Colombia,Cali,2471474.0,3.4665315,-76.5165189
1194,Diesel,Mode,Brazil,Fortaleza,2452185.0,-4.5308831,-39.6169138
1195,Diesel,Mode,Guatemala,Guatemala City,2450212.0,14.6027092,-90.54712355000001
1196,Diesel,Mode,Cameroon,Yaoundé,2440462.0,3.8449885,11.4521115
1197,Diesel,Mode,Uzbekistan,Tashkent,2424100.0,41.2572224,69.3336705
1198,Diesel,Mode,India,Nāgpur,2405665.0,-31.4649918,-64.0989522
1199,Diesel,Mode,Indonesia,Bekasi,2381053.0,-31.4649918,-64.0989522
1200,Diesel,Mode,India,Ghāziābād,2381452.0,-31.4649918,-64.0989522
1201,Diesel,Mode,Mexico,Tijuana,2384609.0,32.52263,-116.988418
1202,Diesel,Mode,Ghana,Accra,2291352.0,-31.4649918,-64.0989522
1203,Diesel,Mode,Canada,Vancouver,2264823.0,45.63332345,-122.6516807403082
1204,Diesel,Mode,Indonesia,Tangerang,2237006.0,-31.4649918,-64.0989522
1205,Diesel,Mode,Turkey,Konya,2232374.0,-31.4649918,-64.0989522
1206,Diesel,Mode,United States,Queens,2230722.0,46.2388296,-63.11841782118541
1207,Diesel,Mode,Turkey,Adana,2220125.0,12.8141483,45.02587
1208,Diesel,Mode,Indonesia,Medan,2210625.0,3.642418,98.6628144331508
1209,Diesel,Mode,India,Indore,2201927.0,-31.4649918,-64.0989522
1210,Diesel,Mode,China,Yan’an,2150000.0,36.5790394,136.6497869
1211,Diesel,Mode,Cuba,Havana,2141652.0,22.995323149999997,-82.46555866940693
1212,Diesel,Mode,United States,Riverside,2107852.0,33.735040600000005,-116.38497580091041
1213,Diesel,Mode,United States,Las Vegas,2104198.0,6.1597828,-75.6082983
1214,Diesel,Mode,United States,Portland,2074775.0,45.2362759,-122.8080581
1215,Diesel,Mode,India,Vadodara,2065771.0,-31.4649918,-64.0989522
1216,Diesel,Mode,United States,San Antonio,2049293.0,19.4713008,-97.6834169
1217,Diesel,Mode,Turkey,Gaziantep,2028563.0,51.4874916,6.761018950000002
1218,Diesel,Mode,United States,St. Louis,2024074.0,47.7842299,-92.3638629
1219,Diesel,Mode,Mali,Bamako,2009109.0,12.5858439,-7.9386934
1220,Diesel,Mode,Ecuador,Quito,2011388.0,-0.0796608,-78.4741727
1221,Diesel,Mode,Belarus,Minsk,2009786.0,53.8691567,27.509446
1222,Diesel,Mode,Congo (Kinshasa),Kananga,1971704.0,-5.8918448,22.4015235
1223,Diesel,Mode,Pakistan,Peshawar,1970042.0,34.0107567,71.6217004
1224,Diesel,Mode,Austria,Vienna,1911191.0,48.1974289,16.3480068
1225,Diesel,Mode,United Kingdom,Leeds,1901934.0,53.7977986,-1.5412255
1226,Diesel,Mode,United States,Sacramento,1898019.0,38.649131,-121.4249997
1227,Diesel,Mode,Malawi,Blantyre,1895973.0,-31.4649918,-64.0989522
1228,Diesel,Mode,Romania,Bucharest,1883425.0,44.5077959,26.0900979
1229,Diesel,Mode,Brazil,Curitiba,1879355.0,-25.3759817,-49.1870777
1230,Diesel,Mode,Paraguay,Asunción,1870000.0,-25.3131551,-57.58222316855766
1231,Diesel,Mode,Germany,Hamburg,1841179.0,53.5537346,9.9895538
1232,Diesel,Mode,United States,Orlando,1822394.0,28.474051,-81.4530244
1233,Diesel,Mode,Japan,Kyōto,1805000.0,-31.4649918,-64.0989522
1234,Diesel,Mode,Brazil,Manaus,1802014.0,-3.1194991,-59.9897179
1235,Diesel,Mode,United States,San Jose,1798103.0,12.4403635,121.04551881960708
1236,Diesel,Mode,Poland,Warsaw,1790658.0,52.2305068,21.0187758
1237,Diesel,Mode,Belgium,Brussels,1743000.0,50.854422,4.3575184
1238,Diesel,Mode,Iran,Eşfahān,1756126.0,32.5518129,51.5261622
1239,Diesel,Mode,Hungary,Budapest,1752286.0,47.4956702,19.2381285
1240,Diesel,Mode,Zambia,Lusaka,1742979.0,-15.4313344,28.2617852
1241,Diesel,Mode,Pakistan,Hyderabad City,1732693.0,14.5615273,121.0013497
1242,Diesel,Mode,United States,Pittsburgh,1703266.0,41.2044118,-79.97374829837301
1243,Diesel,Mode,United States,Austin,1687311.0,32.657412199999996,-102.64331005618538
1244,Diesel,Mode,Uganda,Kampala,1659600.0,0.2914191,32.6213033
1245,Diesel,Mode,Indonesia,Makassar,1651146.0,-5.128549899999999,119.4121956807174
1246,Diesel,Mode,India,Ludhiāna,1649000.0,30.8854539,75.8681277
1247,Diesel,Mode,United Kingdom,Newcastle,1650000.0,-27.753439,29.9824096
1248,Diesel,Mode,United States,Kansas City,1636715.0,39.0773574,-94.65354866659621
1249,Diesel,Mode,Philippines,Davao,1632991.0,5.417024,125.42833414601793
1250,Diesel,Mode,Indonesia,Semarang,1621384.0,-6.9696111,110.4302704
1251,Diesel,Mode,Philippines,Caloocan City,1583978.0,14.6453056,120.9671169
1252,Diesel,Mode,United States,Indianapolis,1588961.0,39.767505,-86.136261
1253,Diesel,Mode,Mexico,Puebla,1576259.0,19.8234574,-97.351749
1254,Diesel,Mode,India,Kalyān,1576614.0,19.234753400000002,73.13662434187293
1255,Diesel,Mode,Brazil,Recife,1555039.0,-8.095836550000001,-35.06708540475313
1256,Diesel,Mode,United States,Columbus,1562009.0,39.2048023,-85.91153427609133
1257,Diesel,Mode,Japan,Kōbe,1513193.0,34.6881925,135.1927536
1258,Diesel,Mode,United States,Charlotte,1512923.0,35.271517700000004,-80.89670279897439
1259,Diesel,Mode,Brazil,Belém,1499641.0,-13.04836285,-55.915499171567035
1260,Diesel,Mode,Brazil,Porto Alegre,1484941.0,-29.528057599999997,-51.60044728289474
1261,Diesel,Mode,Venezuela,Valencia,1484430.0,39.4870963,-0.3584403
1262,Diesel,Mode,United States,Virginia Beach,1478868.0,36.8991608,-76.2357311
1263,Diesel,Mode,Germany,Munich,1471508.0,48.1389252,11.5774193
1264,Diesel,Mode,New Zealand,Auckland,1470100.0,-36.4215349,174.8373162
1265,H & M,Mode,Japan,Tokyo,37977000.0,35.6697,139.706157
1266,H & M,Mode,Indonesia,Jakarta,34540000.0,-6.1950984,106.821126
1267,H & M,Mode,India,Delhi,29617000.0,28.6341056,77.2187113
1268,H & M,Mode,India,Mumbai,23355000.0,19.208742049999998,72.97092296741945
1269,H & M,Mode,Philippines,Manila,23088000.0,14.6527329,121.0358801
1270,H & M,Mode,China,Shanghai,22120000.0,31.1097988,121.382385
1271,H & M,Mode,Brazil,São Paulo,22046000.0,41.4395148,2.19771
1272,H & M,Mode,"Korea, South",Seoul,21794000.0,37.5140033,127.1047137
1273,H & M,Mode,Mexico,Mexico City,20996000.0,19.3608342,-99.1901501
1274,H & M,Mode,China,Guangzhou,20902000.0,23.139193,113.2796837
1275,H & M,Mode,China,Beijing,19433000.0,39.9477423,116.4687668
1276,H & M,Mode,Egypt,Cairo,19372000.0,30.08137675,31.365254461657848
1277,H & M,Mode,United States,New York,18713220.0,40.7560508,-73.9860803
1278,H & M,Mode,India,Kolkāta,17560000.0,12.9447719,77.5949585
1279,H & M,Mode,Russia,Moscow,17125000.0,55.7600961,37.6247695
1280,H & M,Mode,Thailand,Bangkok,17066000.0,13.7459907,100.5347972
1281,H & M,Mode,Argentina,Buenos Aires,16157000.0,-34.6019707,-58.3694696
1282,H & M,Mode,China,Shenzhen,15929000.0,22.5472761,114.1113388
1283,H & M,Mode,Turkey,Istanbul,15154000.0,41.020955,29.0398861
1284,H & M,Mode,Japan,Ōsaka,14977000.0,34.6746153,135.5012804
1285,H & M,Mode,Pakistan,Karachi,14835000.0,-19.7172721,-64.197807
1286,H & M,Mode,India,Bangalore,13707000.0,25.3012295,55.3776692
1287,H & M,Mode,Iran,Tehran,13633000.0,35.7670765,51.4571834
1288,H & M,Mode,Congo (Kinshasa),Kinshasa,13528000.0,9.0719467,7.4558576
1289,H & M,Mode,Vietnam,Ho Chi Minh City,13312000.0,10.7781631,106.7015026
1290,H & M,Mode,United States,Los Angeles,12750807.0,34.05826555,-118.41992651620421
1291,H & M,Mode,Brazil,Rio de Janeiro,12272000.0,43.3584471,-8.4178532
1292,H & M,Mode,China,Nanyang,12010000.0,28.6405,112.741
1293,H & M,Mode,India,Chennai,11324000.0,50.1058625,8.6509011
1294,H & M,Mode,China,Chengdu,11309000.0,30.6716816,104.1096798
1295,H & M,Mode,Pakistan,Lahore,11021000.0,33.685858,73.0442858
1296,H & M,Mode,France,Paris,11020000.0,48.873282,2.333422
1297,H & M,Mode,United Kingdom,London,10979000.0,51.4633123,-0.2159921
1298,H & M,Mode,China,Linyi,10820000.0,25.8272068,113.1298222
1299,H & M,Mode,China,Tianjin,10800000.0,39.0887259,117.2091974
1300,H & M,Mode,China,Zhoukou,9901000.0,29.0114,112.027
1301,H & M,Mode,Peru,Lima,9848000.0,-12.0062979,-77.0584429
1302,H & M,Mode,India,Hyderābād,9746000.0,17.4329505,78.4069035
1303,H & M,Mode,Colombia,Bogotá,9464000.0,4.6825819,-74.1165348
1304,H & M,Mode,China,Weifang,9373000.0,36.7100461,119.105386
1305,H & M,Mode,Japan,Nagoya,9113000.0,50.1028503,8.7673903
1306,H & M,Mode,China,Wuhan,8962000.0,30.5318426,114.3368845
1307,H & M,Mode,China,Tongshan,8669000.0,25.590117,111.9356203
1308,H & M,Mode,United States,Chicago,8604203.0,41.8980743,-87.6243852
1309,H & M,Mode,Angola,Luanda,8417000.0,-9.00018955,13.261078493575646
1310,H & M,Mode,China,Changsha,8394500.0,28.2022327,112.9709541
1311,H & M,Mode,China,Fuyang,8360000.0,23.9958324,121.5986853
1312,H & M,Mode,Malaysia,Kuala Lumpur,8285000.0,3.114009,101.6630145
1313,H & M,Mode,China,Dongguan,7981000.0,36.7100461,119.105386
1314,H & M,Mode,China,Jinan,7967400.0,36.6496158,116.9716825
1315,H & M,Mode,China,Foshan,7905700.0,22.8369645,113.2654628
1316,H & M,Mode,Vietnam,Hanoi,7785000.0,21.002084699999997,105.81525368000956
1317,H & M,Mode,China,Chongqing,7739000.0,43.8891305,125.3168131
1318,H & M,Mode,China,Changchun,7674439.0,43.8891305,125.3168131
1319,H & M,Mode,China,Nanjing,7496000.0,31.2319759,121.4552136
1320,H & M,Mode,China,Hefei,7457027.0,31.8222687,117.2162595
1321,H & M,Mode,Hong Kong,Hong Kong,7347000.0,22.2803461,114.1857813
1322,H & M,Mode,China,Shaoyang,7302400.0,26.993991,111.2684212
1323,H & M,Mode,China,Hengyang,7300600.0,27.0782342,112.3356329
1324,H & M,Mode,Sudan,Khartoum,7282000.0,9.0631099,7.464928
1325,H & M,Mode,China,Nantong,7282835.0,23.302493,121.334347
1326,H & M,Mode,China,Yancheng,7260240.0,23.185284,121.285524
1327,H & M,Mode,China,Nanning,7153300.0,22.8143539,108.3882569
1328,H & M,Mode,China,Shenyang,7105000.0,22.37884725,114.10695833499386
1329,H & M,Mode,China,Tangshan,7100000.0,28.6983884,112.989639
1330,H & M,Mode,Chile,Santiago,7007000.0,-33.4395876,-70.6487578
1331,H & M,Mode,Saudi Arabia,Riyadh,6881000.0,25.3374777,55.4272043
1332,H & M,Mode,Tanzania,Dar es Salaam,6698000.0,-9.001975049999999,13.263017080357143
1333,H & M,Mode,China,Xinyang,6634000.0,27.675367,113.365661
1334,H & M,Mode,China,Luoyang,6549941.0,34.6748663,112.4430963
1335,H & M,Mode,China,Quanzhou,6480000.0,26.2245632,111.4577884
1336,H & M,Mode,China,Hangzhou,6446000.0,30.3013079,120.1014985
1337,H & M,Mode,United States,Miami,6445545.0,25.7907575,-80.1341496
1338,H & M,Mode,China,Huanggang,6333000.0,22.5388208,114.054889
1339,H & M,Mode,China,Maoming,6313200.0,21.6670177,110.944999
1340,H & M,Mode,China,Kunming,6250000.0,27.1693102,111.182064
1341,H & M,Mode,China,Nanchong,6183000.0,27.4505841,112.28632021650412
1342,H & M,Mode,China,Zunyi,6127009.0,31.2101291,121.4028621
1343,H & M,Mode,China,Lu’an,6090000.0,36.8621225,-2.4344141
1344,H & M,Mode,Spain,Madrid,6026000.0,40.4200839,-3.7050445
1345,H & M,Mode,China,Changde,6011000.0,29.034552,111.6928724
1346,H & M,Mode,China,Taizhou,5968838.0,28.5820168,121.3738344
1347,H & M,Mode,India,Sūrat,5807000.0,4.6269511,101.0996173
1348,H & M,Mode,Iraq,Baghdad,5796000.0,25.3253345,55.3905403
1349,H & M,Mode,China,Qingdao,5775000.0,36.0591164,120.3887182
1350,H & M,Mode,Singapore,Singapore,5745000.0,1.3176941,103.8927676
1351,H & M,Mode,United States,Dallas,5743938.0,32.931539,-96.8192222
1352,H & M,Mode,China,Dazhou,5693000.0,28.9131429,113.6012645
1353,H & M,Mode,China,Suzhou,5690000.0,31.3620769,120.6036209
1354,H & M,Mode,China,Xiangyang,5680000.0,29.6882604,115.9721115
1355,H & M,Mode,United States,Philadelphia,5649300.0,53.3811003,-1.4693178858394345
1356,H & M,Mode,Egypt,Giza,5598402.0,30.0580868,31.1944682
1357,H & M,Mode,Kenya,Nairobi,5545000.0,9.0773456,7.4644795
1358,H & M,Mode,Turkey,Ankara,5503985.0,39.8490859,32.8359568
1359,H & M,Mode,China,Tai’an,5499000.0,47.8157784,3.5709337
1360,H & M,Mode,China,Yulin,5487368.0,28.9966494,113.009104
1361,H & M,Mode,United States,Houston,5464251.0,38.8048566,-77.04653
1362,H & M,Mode,United States,Atlanta,5449398.0,33.7926094,-84.3957062
1363,H & M,Mode,China,Yongzhou,5446100.0,26.423568,111.6081495
1364,H & M,Mode,Canada,Toronto,5429524.0,43.7775261,-79.3456685
